"State","Year","Production.Coal","Consumption.Commercial.Coal","Consumption.Commercial.Distillate Fuel Oil","Consumption.Commercial.Geothermal","Consumption.Commercial.Hydropower","Consumption.Commercial.Kerosene","Consumption.Commercial.Petroleum","Consumption.Commercial.Natural Gas","Consumption.Commercial.Solar","Consumption.Commercial.Wind","Consumption.Commercial.Wood","Consumption.Electric Power.Coal","Consumption.Electric Power.Distillate Fuel Oil","Consumption.Electric Power.Natural Gas","Consumption.Electric Power.Wood","Consumption.Industrial.Coal","Consumption.Industrial.Distillate Fuel Oil","Consumption.Industrial.Geothermal","Consumption.Industrial.Hydropower","Consumption.Industrial.Kerosene","Consumption.Industrial.Petroleum","Consumption.Industrial.Natural Gas","Consumption.Industrial.Other Petroleum Products","Consumption.Industrial.Solar","Consumption.Industrial.Wind","Consumption.Industrial.Wood","Consumption.Refinery.Coal","Consumption.Refinery.Distillate Fuel Oil","Consumption.Refinery.Natural Gas","Consumption.Residential.Coal","Consumption.Residential.Distillate Fuel Oil","Consumption.Residential.Geothermal","Consumption.Residential.Kerosene","Consumption.Residential.Petroleum","Consumption.Residential.Natural Gas","Consumption.Residential.Wood","Consumption.Transportation.Coal","Consumption.Transportation.Distillate Fuel Oil","Consumption.Transportation.Petroleum","Consumption.Transportation.Natural Gas","Expenditure.Commercial.Coal","Expenditure.Commercial.Distillate Fuel Oil","Expenditure.Commercial.Kerosene","Expenditure.Commercial.Petroleum","Expenditure.Commercial.Natural Gas","Expenditure.Electric Power.Coal","Expenditure.Electric Power.Distillate Fuel Oil","Expenditure.Electric Power.Natural Gas","Expenditure.Industrial.Coal","Expenditure.Industrial.Distillate Fuel Oil","Expenditure.Industrial.Kerosene","Expenditure.Industrial.Petroleum","Expenditure.Industrial.Natural Gas","Expenditure.Industrial.Other Petroleum Products","Expenditure.Residential.Coal","Expenditure.Residential.Distillate Fuel Oil","Expenditure.Residential.Kerosene","Expenditure.Residential.Petroleum","Expenditure.Residential.Natural Gas","Expenditure.Residential.Wood","Expenditure.Transportation.Coal","Expenditure.Transportation.Distillate Fuel Oil","Expenditure.Transportation.Petroleum","Expenditure.Transportation.Natural Gas","Price.Commercial.Coal","Price.Commercial.Distillate Fuel Oil","Price.Commercial.Kerosene","Price.Commercial.Petroleum","Price.Commercial.Natural Gas","Price.Electric Power.Coal","Price.Electric Power.Distillate Fuel Oil","Price.Electric Power.Natural Gas","Price.Industrial.Coal","Price.Industrial.Distillate Fuel Oil","Price.Industrial.Kerosene","Price.Industrial.Petroleum","Price.Industrial.Natural Gas","Price.Industrial.Other Petroleum Products","Price.Transportation.Coal","Price.Transportation.Distillate Fuel Oil","Price.Transportation.Petroleum","Price.Transportation.Natural Gas"
"Wisconsin","1996","0.0","2315.0","5691.0","0.0","98.0","69.0","10706.0","95032.0","0.0","0.0","1538.0","411867.0","935.0","7485.0","5302.0","40098.0","27477.0","0.0","2814.0","111.0","92420.0","151455.0","11352.0","0.0","0.0","78021.0","20.0","65.0","6779.0","316.0","22517.0","103.0","231.0","52761.0","149809.0","8298.0","0.0","88345.0","390718.0","4321.0","3.9","31.9","0.4","73.3","453.5","436.6","4.5","22.5","67.1","152.0","0.7","529.2","497.0","95.3","1.0","153.4","1.4","454.2","892.7","8.7","0.0","812.4","3916.2","0.2","1.68","5.6","6.0","6.84","4.77","1.06","4.82","3.01","1.68","5.55","5.96","6.21","3.44","11.63","0.0","9.2","10.02","2.37"
"Wisconsin","1997","0.0","3594.0","7316.0","0.0","84.0","42.0","11731.0","89683.0","0.0","0.0","1225.0","440158.0","1533.0","16042.0","6040.0","42401.0","26858.0","0.0","2863.0","85.0","98133.0","157352.0","11385.0","0.0","0.0","82417.0","22.0","55.0","6928.0","444.0","18852.0","110.0","250.0","45628.0","137281.0","5504.0","0.0","90936.0","392952.0","4601.0","6.0","38.1","0.2","75.5","474.7","479.6","7.1","50.5","70.3","147.2","0.5","554.1","614.6","93.0","1.6","133.3","1.4","398.4","873.3","5.8","0.0","809.8","3832.7","0.0","1.66","5.21","5.62","6.44","5.29","1.09","4.63","3.15","1.66","5.49","5.41","6.09","4.09","11.27","0.0","8.91","9.75","2.35"
"Wisconsin","1998","0.0","3127.0","8062.0","0.0","95.0","57.0","12805.0","82198.0","0.0","0.0","1100.0","427559.0","1911.0","24697.0","6658.0","40956.0","26716.0","0.0","2246.0","89.0","99595.0","143520.0","12742.0","0.0","0.0","75433.0","7.0","42.0","6570.0","387.0","16302.0","114.0","223.0","40360.0","117204.0","4891.0","0.0","93642.0","412470.0","4463.0","5.2","32.3","0.5","65.1","382.2","459.1","6.7","65.2","68.2","122.5","0.4","496.6","512.1","88.7","1.3","99.0","2.0","296.9","713.1","4.4","0.0","748.9","3570.5","0.1","1.66","4.01","8.94","5.08","4.65","1.07","3.49","2.64","1.66","4.59","3.97","5.35","3.74","8.51","0.0","8.0","8.66","1.12"
"Wisconsin","1999","0.0","3701.0","8422.0","0.0","52.0","39.0","13433.0","82646.0","1.0","0.0","908.0","436424.0","2040.0","21620.0","5664.0","40092.0","40511.0","0.0","2511.0","278.0","123042.0","147410.0","13861.0","0.0","0.0","80429.0","0.0","47.0","6593.0","505.0","18855.0","129.0","345.0","47331.0","129102.0","5019.0","0.0","96722.0","422743.0","4365.0","5.9","38.5","0.2","74.1","395.4","446.7","8.4","62.8","64.4","208.2","1.4","657.4","566.5","110.7","1.6","121.0","1.7","356.2","787.3","4.7","0.0","845.4","3905.3","0.3","1.61","4.58","4.88","5.52","4.78","1.02","4.14","2.91","1.61","5.15","5.16","5.69","4.02","9.61","0.0","8.74","9.24","1.92"
"Wisconsin","2000","0.0","3996.0","7823.0","0.0","42.0","54.0","12693.0","81942.0","1.0","0.0","904.0","454622.0","1650.0","21472.0","5212.0","40122.0","48648.0","0.0","2320.0","322.0","128110.0","153427.0","11815.0","0.0","0.0","79136.0","3.0","44.0","7855.0","494.0","17614.0","129.0","251.0","44364.0","136432.0","5406.0","0.0","94767.0","414848.0","4280.0","6.6","58.6","0.5","103.8","512.8","462.4","10.3","95.4","66.4","377.6","2.6","929.3","788.5","117.1","1.6","156.3","2.3","447.0","1020.0","7.5","0.0","1072.9","4998.7","0.8","1.66","7.5","9.18","8.18","6.26","1.02","6.27","4.44","1.66","7.77","8.11","7.59","5.42","12.08","0.0","11.32","12.05","4.57"
"Wisconsin","2001","0.0","4122.0","8339.0","0.0","41.0","121.0","13218.0","76744.0","1.0","0.0","1328.0","450549.0","1166.0","22722.0","4130.0","38863.0","56597.0","0.0","1573.0","284.0","132488.0","134115.0","7663.0","0.0","0.0","84808.0","3.0","79.0","6863.0","509.0","19441.0","143.0","229.0","44743.0","126344.0","7399.0","0.0","98885.0","417789.0","3099.0","7.4","59.8","1.1","108.9","574.5","471.4","7.5","107.4","70.0","418.5","2.0","915.6","942.5","63.7","1.7","173.9","2.1","486.6","1097.4","9.9","0.0","1080.4","4913.1","1.1","1.8","7.18","9.19","8.24","7.49","1.05","6.44","4.73","1.8","7.4","7.06","7.28","7.41","13.21","0.0","10.93","11.76","5.3"
"Wisconsin","2002","0.0","2713.0","7042.0","0.0","0.0","76.0","13541.0","86567.0","1.0","0.0","1357.0","448669.0","787.0","20025.0","5072.0","40238.0","52025.0","0.0","2216.0","176.0","127532.0","138919.0","8169.0","0.0","0.0","56488.0","3.0","66.0","6982.0","370.0","16612.0","156.0","169.0","46733.0","138443.0","7511.0","0.0","98401.0","422035.0","4054.0","5.3","44.9","0.6","92.2","524.3","494.4","4.5","72.1","79.3","336.7","1.2","835.0","684.0","65.2","1.4","135.1","1.4","463.2","1008.7","9.1","0.0","1000.0","4695.9","0.9","1.97","6.37","8.44","6.81","6.06","1.1","5.74","3.6","1.97","6.48","6.68","6.88","5.18","11.86","0.0","10.16","11.13","4.45"
"Wisconsin","2003","0.0","3338.0","8490.0","0.0","55.0","153.0","15989.0","87950.0","1.0","0.0","1496.0","444450.0","1267.0","23804.0","5453.0","39953.0","30202.0","0.0","1871.0","140.0","109508.0","138898.0","7637.0","0.0","0.0","65755.0","13.0","21.0","7121.0","499.0","17629.0","203.0","156.0","44427.0","143403.0","7906.0","0.0","95785.0","416138.0","3813.0","6.5","63.3","1.5","132.4","694.4","490.5","8.2","139.7","78.1","229.4","1.1","785.1","943.9","61.0","1.9","169.5","1.6","509.4","1317.0","11.5","0.0","1099.9","5278.0","1.6","1.95","7.46","9.99","8.28","7.9","1.1","6.49","5.87","1.95","7.6","8.13","7.48","7.16","13.0","0.0","11.48","12.68","6.2"
"Wisconsin","2004","0.0","3343.0","7695.0","0.0","19.0","180.0","13816.0","82808.0","1.0","0.0","1439.0","454600.0","1588.0","21238.0","7838.0","40898.0","32455.0","0.0","1957.0","180.0","117846.0","142151.0","6525.0","0.0","0.0","52419.0","12.0","21.0","7926.0","371.0","16980.0","220.0","228.0","43469.0","136191.0","8104.0","0.0","105579.0","433110.0","3612.0","7.0","74.3","2.0","143.3","715.8","527.9","11.5","136.5","85.9","316.2","1.8","985.0","1055.1","55.9","1.4","188.6","2.5","561.3","1373.3","13.4","0.0","1421.8","6401.4","1.9","2.1","9.65","11.1","10.38","8.64","1.16","7.24","6.43","2.1","9.75","10.24","8.67","7.86","15.31","0.0","13.47","14.78","6.5"
"Wisconsin","2005","0.0","7279.0","7202.0","0.0","74.0","170.0","12228.0","87244.0","2.0","0.0","4048.0","475466.0","1665.0","59222.0","6716.0","39143.0","32847.0","0.0","2026.0","203.0","118030.0","132327.0","7185.0","0.0","0.0","63212.0","11.0","29.0","7722.0","633.0","15357.0","252.0","159.0","42222.0","132980.0","24994.0","0.0","101813.0","431816.0","3810.0","18.7","104.3","2.6","168.9","893.6","598.0","20.3","514.1","100.4","480.4","3.0","1278.4","1218.4","73.6","2.9","232.0","2.4","664.3","1565.4","54.5","0.0","1826.8","7930.3","0.6","2.56","14.48","15.34","13.81","10.24","1.26","12.19","8.68","2.56","14.64","14.72","11.26","9.78","18.24","0.0","17.94","18.37","9.22"
"Wisconsin","2006","0.0","643.0","5193.0","0.0","0.0","140.0","8465.0","87286.0","3.0","0.0","3766.0","422098.0","1428.0","44484.0","8142.0","39928.0","32324.0","0.0","2022.0","123.0","112962.0","119690.0","7091.0","0.0","0.0","58408.0","4.0","26.0","7618.0","64.0","13724.0","292.0","153.0","36899.0","121885.0","22167.0","0.0","112060.0","435710.0","3214.0","1.8","87.1","2.7","141.7","886.7","618.5","21.4","323.2","113.0","549.3","2.1","1502.8","1048.7","84.0","0.3","239.6","3.0","657.3","1467.3","55.7","0.0","2262.0","9051.9","0.7","2.83","16.78","19.5","16.75","10.16","1.47","14.98","7.27","2.83","17.01","16.75","13.85","9.36","22.02","0.0","20.19","20.77","9.56"
"Wisconsin","2007","0.0","1225.0","5844.0","0.0","12.0","50.0","8854.0","90222.0","8.0","0.0","3996.0","423592.0","1732.0","55074.0","8841.0","40130.0","32794.0","0.0","1769.0","79.0","107977.0","122751.0","7026.0","0.0","0.0","50401.0","10.0","28.0","8061.0","136.0","11454.0","354.0","77.0","35784.0","132936.0","24500.0","0.0","110622.0","438509.0","2965.0","3.7","105.6","1.1","163.6","922.2","706.9","28.6","409.4","120.5","600.6","1.6","1587.6","1088.6","93.4","0.7","224.5","1.7","704.9","1576.5","68.0","0.0","2411.4","10045.1","0.7","3.0","18.08","22.12","18.48","10.22","1.67","16.52","7.43","3.0","18.33","20.13","15.32","9.49","24.23","0.0","21.8","22.91","9.09"
"Wisconsin","2008","0.0","4822.0","7305.0","0.0","0.0","35.0","11275.0","98496.0","24.0","0.0","4170.0","437546.0","947.0","41713.0","9195.0","38344.0","30732.0","0.0","1610.0","42.0","90298.0","129606.0","6779.0","0.0","0.0","48002.0","17.0","23.0","9621.0","0.0","11907.0","421.0","52.0","39469.0","142543.0","27417.0","0.0","107570.0","428672.0","2750.0","22.5","176.2","0.8","268.7","1086.0","848.7","20.1","380.1","123.8","750.2","0.9","1588.4","1250.7","116.8","0.0","280.5","1.2","942.2","1800.8","93.8","0.0","2979.7","11548.1","0.6","4.66","24.12","23.25","23.84","11.03","1.94","21.2","9.11","3.23","24.43","22.02","18.38","10.42","29.42","0.0","27.7","26.94","10.86"
"Wisconsin","2009","0.0","2950.0","5694.0","0.0","0.0","28.0","8839.0","92728.0","37.0","0.0","2877.0","388816.0","544.0","41624.0","9814.0","34175.0","21513.0","0.0","1104.0","38.0","72539.0","121371.0","5355.0","0.0","0.0","44458.0","7.0","22.0","9687.0","0.0","7181.0","525.0","155.0","32293.0","135023.0","20366.0","0.0","99773.0","419997.0","1738.0","16.2","82.5","0.7","141.0","818.6","773.7","6.9","198.1","120.3","314.3","0.6","997.2","861.4","53.1","0.0","115.4","3.6","620.2","1433.0","52.3","0.0","1817.1","8095.0","0.5","5.5","14.48","23.47","15.95","8.83","1.99","12.65","4.76","3.52","14.63","16.29","14.53","7.71","20.78","0.0","18.21","19.27","7.09"
"Wisconsin","2010","0.0","3014.0","3820.0","0.0","6.0","25.0","7549.0","83024.0","56.0","0.0","2870.0","420346.0","499.0","43076.0","10720.0","35082.0","21219.0","0.0","1318.0","38.0","76078.0","122618.0","5234.0","0.0","0.0","63382.0","0.0","9.0","8995.0","0.0","6343.0","592.0","151.0","30422.0","124850.0","21843.0","0.0","105555.0","432174.0","3059.0","15.0","68.8","0.6","142.5","701.2","886.5","8.2","231.5","125.4","386.5","0.8","1231.1","850.5","60.3","0.0","126.4","3.8","604.4","1278.2","66.2","0.0","2314.5","9907.4","0.4","4.98","18.01","24.94","18.87","8.45","2.11","16.53","5.37","3.57","18.22","20.28","17.12","7.49","27.46","0.0","21.93","22.92","7.76"
"Wisconsin","2011","0.0","2675.0","4814.0","0.0","0.0","17.0","8229.0","88287.0","74.0","0.0","2752.0","410520.0","483.0","48280.0","14787.0","34175.0","22085.0","0.0","1491.0","34.0","79180.0","128674.0","5464.0","0.0","0.0","60514.0","0.0","0.0","9296.0","0.0","5439.0","574.0","207.0","29557.0","131300.0","21186.0","0.0","103642.0","417752.0","2704.0","15.3","116.7","0.5","196.3","698.9","1027.0","10.9","234.3","126.9","557.8","0.9","1543.7","829.7","66.8","0.0","147.4","5.9","653.3","1264.7","77.2","0.0","2916.6","12217.9","0.4","5.72","24.23","28.22","23.85","7.92","2.5","22.57","4.85","3.71","25.26","25.25","20.66","6.95","32.88","0.0","28.14","29.25","6.01"
"Wisconsin","2012","0.0","811.0","4437.0","0.0","21.0","10.0","7318.0","78464.0","148.0","0.0","2395.0","341229.0","575.0","88409.0","15753.0","31241.0","22793.0","0.0","1110.0","13.0","75208.0","126786.0","5307.0","0.0","0.0","60049.0","0.0","35.0","9185.0","0.0","4143.0","615.0","36.0","23364.0","114770.0","17704.0","0.0","108246.0","417083.0","1875.0","4.9","109.2","0.3","161.3","564.8","807.3","12.8","284.4","125.6","579.4","0.4","1504.3","670.1","59.0","0.0","111.9","1.1","456.0","1043.4","71.9","0.0","3125.5","12481.5","0.3","6.01","24.62","29.6","22.04","7.2","2.37","22.25","3.22","4.02","25.46","26.34","21.3","5.7","32.97","0.0","28.87","29.93","5.6"
"Wisconsin","2013","0.0","869.0","3577.0","0.0","0.0","14.0","7113.0","102141.0","138.0","0.0","2789.0","422247.0","410.0","62314.0","15017.0","31437.0","25087.0","0.0","1481.0","12.0","83304.0","139737.0","8838.0","0.0","0.0","59500.0","0.0","6.0","1446.0","0.0","4597.0","615.0","54.0","30479.0","146877.0","23101.0","0.0","105179.0","413089.0","2982.0","4.9","87.5","0.4","154.0","690.1","981.3","9.2","273.5","122.6","623.6","0.3","1689.2","810.4","172.8","0.0","128.8","1.6","588.1","1236.8","91.8","0.0","3042.2","12134.7","0.6","5.64","24.47","30.25","21.65","6.76","2.32","22.39","4.39","3.9","24.86","26.68","21.36","5.86","31.37","0.0","28.92","29.38","5.71"
"Wisconsin","2014","0.0","713.0","4048.0","0.0","0.0","29.0","7853.0","110962.0","152.0","0.0","2894.0","384088.0","712.0","61589.0","17642.0","32294.0","26104.0","0.0","1501.0","22.0","84929.0","146902.0","8787.0","0.0","68.0","54029.0","0.0","0.0","1504.0","0.0","5334.0","615.0","92.0","32638.0","155974.0","23379.0","0.0","116643.0","441829.0","3969.0","4.1","93.6","0.9","172.4","935.2","885.6","15.3","323.8","129.0","605.6","0.6","1709.9","1132.9","171.3","0.0","144.4","3.0","815.2","1582.3","90.6","0.0","3290.0","12484.1","1.0","5.69","23.14","32.56","21.95","8.43","2.31","21.47","5.26","3.99","23.2","26.84","21.1","7.79","29.9","0.0","28.21","28.26","7.22"
"Wisconsin","2015","0.0","536.0","4142.0","0.0","0.0","13.0","13349.0","94398.0","158.0","0.0","4288.0","380596.0","385.0","102997.0","17373.0","27057.0","25305.0","0.0","1519.0","14.0","80929.0","143111.0","8548.0","0.0","69.0","53164.0","0.0","6.0","1368.0","0.0","4481.0","615.0","54.0","28344.0","132795.0","29291.0","0.0","115398.0","436961.0","3668.0","2.6","56.5","0.2","212.5","611.4","862.8","5.6","326.4","106.8","376.8","0.2","1220.0","765.0","113.7","0.0","79.5","0.9","434.3","1083.3","78.2","0.0","2258.1","8802.3","0.5","4.79","13.63","16.81","15.92","6.48","2.27","14.44","3.17","3.95","14.89","17.55","15.86","5.4","20.83","0.0","19.57","20.14","4.35"
"Wisconsin","2016","0.0","567.0","4111.0","0.0","0.0","26.0","13267.0","92739.0","128.0","0.0","4449.0","337982.0","403.0","121819.0","14325.0","18787.0","23636.0","0.0","1623.0","36.0","76821.0","151430.0","8638.0","43.0","67.0","54655.0","0.0","0.0","1342.0","0.0","4111.0","615.0","82.0","26605.0","131192.0","25115.0","0.0","111153.0","433733.0","3861.0","3.3","48.0","0.3","187.9","557.8","747.9","4.6","338.0","68.7","283.3","0.5","965.0","724.8","99.4","0.0","63.1","1.1","355.5","1012.4","57.3","0.0","1862.7","7692.9","0.4","5.76","11.67","13.4","14.16","6.01","2.21","11.48","2.77","3.66","11.99","13.6","13.29","4.83","18.7","0.0","16.76","17.74","4.4"
"Wisconsin","2017","0.0","529.0","4523.0","0.0","0.0","17.0","14393.0","94094.0","188.0","0.0","4493.0","368339.0","419.0","109171.0","14498.0","19746.0","25434.0","0.0","1549.0","18.0","80555.0","161126.0","11883.0","104.0","69.0","52921.0","0.0","0.0","1442.0","0.0","4064.0","615.0","49.0","26389.0","136267.0","24490.0","0.0","107850.0","427131.0","4152.0","3.0","56.2","0.3","231.2","597.1","816.8","5.3","349.2","73.6","368.5","0.3","1159.3","819.9","175.8","0.0","71.0","0.8","444.9","1100.6","62.5","0.0","2077.0","8535.4","2.0","5.75","12.42","16.76","16.06","6.35","2.22","12.68","3.2","3.73","14.49","14.94","15.2","5.13","20.72","0.0","19.26","19.98","4.77"
"Wisconsin","2018","0.0","534.0","3733.0","0.0","0.0","19.0","15218.0","104847.0","316.0","178.0","4465.0","341958.0","473.0","131826.0","13615.0","19586.0","25201.0","0.0","1284.0","15.0","77801.0","172547.0","9261.0","124.0","62.0","53630.0","0.0","0.0","480.0","0.0","5002.0","615.0","54.0","29460.0","151487.0","29734.0","0.0","120779.0","452368.0","4583.0","3.1","60.4","0.5","274.2","644.2","779.9","8.1","424.7","76.1","443.2","0.3","1373.7","853.6","193.1","0.0","95.3","1.4","515.4","1161.9","84.0","0.0","2785.6","10251.7","2.2","5.77","16.18","25.82","18.02","6.14","2.28","17.16","3.22","3.88","17.59","18.49","18.12","4.96","23.69","0.0","23.06","22.66","4.69"
"Wisconsin","2019","0.0","535.0","3589.0","0.0","0.0","10.0","14817.0","106619.0","365.0","191.0","4214.0","262276.0","655.0","151254.0","14071.0","17296.0","25624.0","0.0","1019.0","27.0","73720.0","170696.0","8011.0","153.0","66.0","50598.0","0.0","0.0","0.0","0.0","4879.0","615.0","78.0","37524.0","159117.0","29134.0","0.0","120909.0","447514.0","4684.0","3.1","55.8","0.2","244.1","623.7","582.7","9.0","414.1","68.5","424.6","0.5","1295.9","822.9","179.1","0.0","87.8","1.8","590.5","1164.2","79.2","0.0","2649.6","9641.9","2.1","5.88","15.55","22.61","16.48","5.85","2.22","13.68","2.74","3.96","16.57","19.62","17.77","4.82","22.36","0.0","21.91","21.55","4.19"
"West Virginia","1960","2971458.0","2493.0","435.0","0.0","0.0","43.0","1058.0","16041.0","0.0","0.0","158.0","140553.0","1.0","974.0","0.0","204365.0","2631.0","0.0","5810.0","680.0","50132.0","78360.0","25769.0","0.0","0.0","4885.0","0.0","0.0","0.0","3588.0","1186.0","0.0","839.0","2857.0","51444.0","8325.0","3419.0","10149.0","72470.0","8735.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"West Virginia","1961","2821061.0","2483.0","643.0","0.0","0.0","56.0","1349.0","16198.0","0.0","0.0","147.0","162397.0","1.0","764.0","0.0","216989.0","3758.0","0.0","6040.0","417.0","55763.0","92657.0","28686.0","0.0","0.0","4696.0","0.0","0.0","0.0","3573.0","1756.0","0.0","1096.0","3933.0","50895.0","7723.0","958.0","8635.0","70760.0","7777.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"West Virginia","1962","2953044.0","3520.0","682.0","0.0","0.0","56.0","1552.0","17336.0","0.0","0.0","142.0","166206.0","1.0","786.0","0.0","216236.0","4193.0","0.0","6381.0","273.0","61686.0","81641.0","31446.0","0.0","0.0","5160.0","0.0","0.0","0.0","5065.0","1862.0","0.0","1091.0","4675.0","51375.0","7482.0","844.0","7837.0","71191.0","8069.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"West Virginia","1963","3305985.0","2784.0","728.0","0.0","0.0","59.0","1487.0","18106.0","0.0","0.0","141.0","178849.0","1.0","670.0","0.0","251692.0","4675.0","0.0","4716.0","136.0","48276.0","80163.0","16921.0","0.0","0.0","5022.0","0.0","0.0","0.0","3845.0","1986.0","0.0","1144.0","4451.0","55342.0","7465.0","914.0","7865.0","75547.0","9645.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"West Virginia","1964","3532592.0","2373.0","576.0","0.0","0.0","39.0","1249.0","15759.0","0.0","0.0","129.0","185284.0","1.0","935.0","0.0","275284.0","3643.0","0.0","5412.0","259.0","51366.0","86464.0","16925.0","0.0","0.0","5263.0","0.0","0.0","0.0","3278.0","1572.0","0.0","760.0","3458.0","54640.0","6811.0","992.0","7755.0","74242.0","14575.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"West Virginia","1965","3730403.0","2581.0","649.0","0.0","0.0","53.0","1358.0","15555.0","0.0","0.0","121.0","190493.0","3.0","998.0","0.0","279984.0","5187.0","0.0","5148.0","338.0","53624.0","87115.0","16548.0","0.0","0.0","5384.0","0.0","0.0","0.0","3421.0","1772.0","0.0","1042.0","3845.0","53170.0","6398.0","887.0","8915.0","77722.0","19273.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"West Virginia","1966","3741366.0","3260.0","778.0","0.0","0.0","61.0","1441.0","16610.0","0.0","0.0","123.0","229324.0","4.0","932.0","0.0","282305.0","5793.0","0.0","3911.0","394.0","52434.0","87821.0","13519.0","0.0","0.0","5504.0","0.0","0.0","0.0","4321.0","2124.0","0.0","1199.0","4170.0","55215.0","6484.0","812.0","9466.0","82092.0","18617.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"West Virginia","1967","3842089.0","3885.0","829.0","0.0","0.0","187.0","1528.0","19288.0","0.0","0.0","117.0","266558.0","4.0","644.0","0.0","266890.0","6460.0","0.0","6101.0","504.0","48254.0","67769.0","12842.0","0.0","0.0","5315.0","0.0","0.0","0.0","5151.0","2262.0","0.0","3645.0","6582.0","52310.0","6089.0","619.0","9327.0","83752.0","17412.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"West Virginia","1968","3645105.0","4104.0","709.0","0.0","0.0","86.0","1360.0","21177.0","0.0","0.0","118.0","311955.0","5.0","821.0","0.0","280007.0","7614.0","0.0","5597.0","219.0","50823.0","93778.0","14280.0","0.0","0.0","5349.0","0.0","0.0","0.0","5224.0","1936.0","0.0","1682.0","4543.0","56742.0","6158.0","589.0","11419.0","90524.0","17438.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"West Virginia","1969","3535711.0","2775.0","644.0","0.0","0.0","87.0","1324.0","22352.0","0.0","0.0","115.0","346134.0","8.0","788.0","0.0","271178.0","7596.0","0.0","5587.0","368.0","50840.0","94647.0","13365.0","0.0","0.0","5298.0","0.0","0.0","0.0","3532.0","1758.0","0.0","1697.0","4493.0","58508.0","6072.0","436.0","11816.0","92660.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
