"Date.Day","Date.Month","Date.Year","Data.Cases","Data.Deaths","Location.Country","Location.Code","Data.Population","Location.Continent","Data.Rate"
"22","9","2020","540","0","Bahrain","BHR","1641164","Asia","546.1367663"
"22","9","2020","1705","40","Bangladesh","BGD","163046173","Asia","14.2671242"
"22","9","2020","0","0","Barbados","BRB","287021","America","3.48406563"
"22","9","2020","224","5","Belarus","BLR","9452409","Europe","30.33089237"
"22","9","2020","2202","3","Belgium","BEL","11455519","Europe","141.9926937"
"22","9","2020","8","0","Belize","BLZ","390351","America","84.02693986"
"22","9","2020","14","0","Benin","BEN","11801151","Africa","0.68637373"
"22","9","2020","0","0","Bermuda","BMU","62508","America","7.99897613"
"22","9","2020","0","0","Bhutan","BTN","763094","Asia","3.66927272"
"22","9","2020","310","37","Bolivia","BOL","11513102","America","81.48976705"
"22","9","2020","20","0","Bonaire, Saint Eustatius and Saba","BES","25983","America","142.4008005"
"22","9","2020","92","6","Bosnia_and_Herzegovina","BIH","3300998","Europe","116.8131577"
"22","9","2020","0","0","Botswana","BWA","2303703","Africa","19.14309266"
"22","9","2020","13439","377","Brazil","BRA","211049519","America","194.3970315"
"22","9","2020","0","0","British_Virgin_Islands","VGB","30033","America","26.63736556"
"22","9","2020","0","0","Brunei_Darussalam","BRN","433296","Asia","0.0"
"22","9","2020","151","4","Bulgaria","BGR","7000039","Europe","26.68556561"
"22","9","2020","50","0","Burkina_Faso","BFA","20321383","Africa","2.13076049"
"22","9","2020","1","0","Burundi","BDI","11530577","Africa","0.06938074"
"22","9","2020","0","0","Cambodia","KHM","16486542","Asia","0.00606555"
"22","9","2020","167","0","Cameroon","CMR","25876387","Africa","3.84133998"
"22","9","2020","1766","11","Canada","CAN","37411038","America","35.47883381"
"22","9","2020","0","0","Cape_Verde","CPV","549936","Africa","163.4735678"
"22","9","2020","1","0","Cayman_Islands","CYM","64948","America","7.69846647"
"22","9","2020","0","0","Central_African_Republic","CAF","4745179","Africa","1.34873732"
"22","9","2020","2","0","Chad","TCD","15946882","Africa","0.70860247"
"22","9","2020","1194","12","Chile","CHL","18952035","America","122.382636"
"22","9","2020","12","0","China","CHN","1433783692","Asia","0.02106315"
"22","9","2020","5359","189","Colombia","COL","50339443","America","195.8444395"
"22","9","2020","0","0","Comoros","COM","850891","Africa","2.11542959"
"22","9","2020","16","0","Congo","COG","5380504","Africa","2.06300376"
"22","9","2020","1890","39","Costa_Rica","CRI","5047561","America","333.2698703"
"22","9","2020","7","0","Cote_dIvoire","CIV","25716554","Africa","2.43422972"
"22","9","2020","70","5","Croatia","HRV","4076246","Europe","71.41374686"
"22","9","2020","50","1","Cuba","CUB","11333484","America","6.96167216"
"22","9","2020","14","0","Curasao","CUW","163423","America","110.143615"
"22","9","2020","3","0","Cyprus","CYP","875899","Europe","10.61766254"
"22","9","2020","1524","19","Czechia","CZE","10649800","Europe","207.027362"
"22","9","2020","4","0","Democratic_Republic_of_the_Congo","COD","86790568","Africa","0.3295289"
"22","9","2020","1476","5","Denmark","DNK","5806081","Europe","89.73350527"
"22","9","2020","1","0","Djibouti","DJI","973557","Africa","1.64345796"
"22","9","2020","0","0","Dominica","DMA","71808","America","5.57040998"
"22","9","2020","494","7","Dominican_Republic","DOM","10738957","America","82.73615399"
"22","9","2020","292","5","Ecuador","ECU","17373657","America","95.65631461"
"22","9","2020","126","17","Egypt","EGY","100388076","Africa","2.09188191"
"22","9","2020","245","2","El_Salvador","SLV","6453550","America","21.46105632"
"22","9","2020","16","0","Equatorial_Guinea","GNQ","1355982","Africa","3.39237542"
"22","9","2020","0","0","Eritrea","ERI","3497117","Africa","0.97222941"
"22","9","2020","17","0","Estonia","EST","1324820","Europe","30.94760043"
"22","9","2020","13","0","Eswatini","SWZ","1148133","Africa","34.66497348"
"22","9","2020","889","12","Ethiopia","ETH","112078727","Africa","8.9767258"
"22","9","2020","0","0","Falkland_Islands_(Malvinas)","FLK","3372","America","0.0"
"22","9","2020","3","0","Faroe_Islands","FRO","48677","Europe","49.30459971"
"22","9","2020","0","0","Fiji","FJI","889955","Oceania","0.11236523"
"22","9","2020","66","2","Finland","FIN","5517919","Europe","13.03027464"
"22","9","2020","4298","53","France","FRA","67012883","Europe","192.6211711"
"22","9","2020","14","0","French_Polynesia","PYF","279285","Oceania","222.3535099"
"22","9","2020","8","1","Gabon","GAB","2172578","Africa","4.41871362"
"22","9","2020","14","2","Gambia","GMB","2347696","Africa","14.61006877"
"22","9","2020","218","2","Georgia","GEO","3996762","Europe","55.77014593"
"22","9","2020","1821","10","Germany","DEU","83019213","Europe","26.33125419"
"22","9","2020","58","0","Ghana","GHA","30417858","Africa","3.45191959"
"22","9","2020","0","0","Gibraltar","GIB","33706","Europe","103.8390791"
"22","9","2020","453","6","Greece","GRC","10724599","Europe","36.66337548"
"22","9","2020","0","0","Greenland","GRL","56660","America","0.0"
"22","9","2020","0","0","Grenada","GRD","112002","America","0.0"
"22","9","2020","30","3","Guam","GUM","167295","Oceania","284.527332"
"22","9","2020","237","5","Guatemala","GTM","17581476","America","44.66632949"
"22","9","2020","1","0","Guernsey","GGY","64468","Europe","4.65347149"
"22","9","2020","19","1","Guinea","GIN","12771246","Africa","4.2752289"
"22","9","2020","0","0","Guinea_Bissau","GNB","1920917","Africa","3.01939126"
"22","9","2020","133","1","Guyana","GUY","782775","America","107.5660311"
"22","9","2020","5","0","Haiti","HTI","11263079","America","2.32618452"
"22","9","2020","0","0","Holy_See","VAT","815","Europe","0.0"
"22","9","2020","459","20","Honduras","HND","9746115","America","74.50148085"
"22","9","2020","633","8","Hungary","HUN","9772756","Europe","107.8099157"
"22","9","2020","31","0","Iceland","ISL","356991","Europe","65.54787095"
"22","9","2020","75083","1053","India","IND","1366417756","Asia","93.83960318"
"22","9","2020","4176","124","Indonesia","IDN","270625567","Asia","19.16411689"
"22","9","2020","3341","177","Iran","IRN","82913893","Asia","44.22781113"
"22","9","2020","3821","70","Iraq","IRQ","39309789","Asia","147.9834959"
"22","9","2020","188","0","Ireland","IRL","4904240","Europe","68.24706784"
"22","9","2020","1","0","Isle_of_Man","IMN","84589","Europe","3.54656043"
"22","9","2020","4152","17","Israel","ISR","8519373","Asia","675.3548647"
"22","9","2020","1350","17","Italy","ITA","60359546","Europe","34.33094079"
"22","9","2020","134","3","Jamaica","JAM","2948277","America","65.76722608"
"22","9","2020","781","8","Japan","JPN","126860299","Asia","5.67868755"
"22","9","2020","3","0","Jersey","JEY","107796","Europe","11.13213848"
"22","9","2020","266","2","Jordan","JOR","10101697","Asia","25.41157194"
"22","9","2020","87","1","Kazakhstan","KAZ","18551428","Asia","23.38903507"
"22","9","2020","98","2","Kenya","KEN","52573967","Africa","3.5645018"
"22","9","2020","79","2","Kosovo","XKX","1798506","Europe","52.15439926"
"22","9","2020","530","1","Kuwait","KWT","4207077","Asia","227.6402357"
"22","9","2020","71","0","Kyrgyzstan","KGZ","6415851","Asia","15.83577923"
"22","9","2020","0","0","Laos","LAO","7169456","Asia","0.01394806"
"22","9","2020","1","0","Latvia","LVA","1919968","Europe","5.05216754"
"22","9","2020","684","10","Lebanon","LBN","6855709","Asia","133.6258584"
"22","9","2020","0","0","Lesotho","LSO","2125267","Africa","12.98660357"
"22","9","2020","1","0","Liberia","LBR","4937374","Africa","0.50634204"
"22","9","2020","847","16","Libya","LBY","6777453","Africa","147.002126"
"22","9","2020","2","0","Liechtenstein","LIE","38378","Europe","15.63395695"
"22","9","2020","70","0","Lithuania","LTU","2794184","Europe","25.55307739"
"22","9","2020","112","0","Luxembourg","LUX","613894","Europe","157.356156"
"22","9","2020","20","2","Madagascar","MDG","26969306","Africa","2.67340954"
"22","9","2020","2","0","Malawi","MWI","18628749","Africa","0.60122126"
"22","9","2020","57","0","Malaysia","MYS","31949789","Asia","2.55713739"
"22","9","2020","46","1","Maldives","MDV","530957","Asia","207.7381031"
"22","9","2020","11","0","Mali","MLI","19658023","Africa","0.78339516"
"22","9","2020","46","3","Malta","MLT","493559","Europe","141.8270156"
"22","9","2020","16","0","Mauritania","MRT","4525698","Africa","5.34724146"
"22","9","2020","0","0","Mauritius","MUS","1269670","Africa","0.86636685"
"22","9","2020","6031","204","Mexico","MEX","127575529","America","48.32666616"
"22","9","2020","200","8","Moldova","MDA","4043258","Europe","166.7219851"
"22","9","2020","2","0","Monaco","MCO","33085","Europe","126.9457458"
"22","9","2020","1","0","Mongolia","MNG","3225166","Asia","0.09301847"
"22","9","2020","230","2","Montenegro","MNE","622182","Europe","511.5866419"
"22","9","2020","0","0","Montserrat","MSF","4991","America","0.0"
"22","9","2020","1376","25","Morocco","MAR","36471766","Africa","80.44304737"
"22","9","2020","141","1","Mozambique","MOZ","30366043","Africa","7.75537333"
"22","9","2020","666","6","Myanmar","MMR","54045422","Asia","8.99428632"
"22","9","2020","149","1","Namibia","NAM","2494524","Africa","68.7906791"
"22","9","2020","1154","16","Nepal","NPL","28608715","Asia","63.05770811"
"22","9","2020","2215","2","Netherlands","NLD","17282163","Europe","117.9655579"
"22","9","2020","0","0","New_Caledonia","NCL","282757","Oceania","0.0"
"22","9","2020","0","0","New_Zealand","NZL","4783062","Oceania","0.68993461"
"22","9","2020","0","0","Nicaragua","NIC","6545503","America","4.47635575"
"22","9","2020","1","0","Niger","NER","23310719","Africa","0.04718859"
"22","9","2020","195","2","Nigeria","NGA","200963603","Africa","1.13304099"
"22","9","2020","45","7","North_Macedonia","MKD","2077132","Europe","81.36218594"
"22","9","2020","0","0","Northern_Mariana_Islands","MNP","57213","Oceania","17.47854509"
"22","9","2020","251","0","Norway","NOR","5328212","Europe","28.32094519"
"22","9","2020","576","7","Oman","OMN","4974992","Asia","135.1358957"
"22","9","2020","582","4","Pakistan","PAK","216565317","Asia","3.53380685"
"22","9","2020","611","9","Palestine","PSE","4981422","Asia","225.9595754"
"22","9","2020","607","15","Panama","PAN","4246440","America","217.4056386"
"22","9","2020","9","0","Papua_New_Guinea","PNG","8776119","Oceania","0.33044219"
"22","9","2020","740","17","Paraguay","PRY","7044639","America","154.8269542"
"22","9","2020","4001","105","Peru","PER","32510462","America","250.1379402"
"22","9","2020","3447","15","Philippines","PHL","108116622","Asia","47.59952637"
"22","9","2020","748","5","Poland","POL","37972812","Europe","23.33775018"
"22","9","2020","623","8","Portugal","PRT","10276617","Europe","84.59009419"
"22","9","2020","638","1","Puerto_Rico","PRI","2933404","America","242.0737137"
"22","9","2020","228","1","Qatar","QAT","2832071","Asia","114.9688691"
"22","9","2020","808","23","Romania","ROU","19414458","Europe","91.12796247"
"22","9","2020","6196","71","Russia","RUS","145872260","Europe","54.09184721"
"22","9","2020","11","1","Rwanda","RWA","12626938","Africa","2.47882741"
"22","9","2020","2","0","Saint_Kitts_and_Nevis","KNA","52834","America","3.78544119"
"22","9","2020","0","0","Saint_Lucia","LCA","182795","America","0.54706092"
"22","9","2020","0","0","Saint_Vincent_and_the_Grenadines","VCT","110593","America","1.80843272"
"22","9","2020","0","0","San_Marino","SMR","34453","Europe","20.31753403"
"22","9","2020","0","0","Sao_Tome_and_Principe","STP","215048","Africa","4.65012462"
"22","9","2020","492","27","Saudi_Arabia","SAU","34268529","Asia","25.24473694"
"22","9","2020","24","0","Senegal","SEN","16296362","Africa","4.44270936"
"22","9","2020","30","2","Serbia","SRB","6963764","Europe","14.31696996"
"22","9","2020","2","0","Seychelles","SYC","97741","Africa","6.13867261"
"22","9","2020","0","0","Sierra_Leone","SLE","7813207","Africa","1.44626912"
"22","9","2020","30","0","Singapore","SGP","5804343","Asia","9.68240505"
"22","9","2020","7","0","Sint_Maarten","SXM","42389","America","176.9326948"
"22","9","2020","79","0","Slovakia","SVK","5450421","Europe","38.89607794"
"22","9","2020","50","0","Slovenia","SVN","2080908","Europe","61.51160936"
"22","9","2020","23","0","Somalia","SOM","15442906","Africa","0.66697291"
"22","9","2020","725","39","South_Africa","ZAF","58558267","Africa","38.54963809"
"22","9","2020","61","3","South_Korea","KOR","51225321","Asia","3.2679151"
"22","9","2020","7","0","South_Sudan","SSD","11062114","Africa","0.9401458"
"22","9","2020","10799","241","Spain","ESP","46937060","Europe","314.7917658"
"22","9","2020","12","0","Sri_Lanka","LKA","21323734","Asia","0.82537139"
"22","9","2020","0","0","Sudan","SDN","42813237","Africa","0.27561569"
"22","9","2020","17","0","Suriname","SUR","581363","America","65.36363683"
"22","9","2020","266","2","Sweden","SWE","10230185","Europe","35.89377905"
"22","9","2020","1093","5","Switzerland","CHE","8544527","Europe","67.6456403"
"22","9","2020","33","3","Syria","SYR","17070132","Asia","3.53834405"
"22","9","2020","0","0","Taiwan","CNG1925","23773881","Asia","0.06309445"
"22","9","2020","42","0","Tajikistan","TJK","9321023","Asia","6.05083798"
"22","9","2020","5","0","Thailand","THA","69625581","Asia","0.09335649"
"22","9","2020","0","0","Timor_Leste","TLS","1293120","Asia","0.0"
"22","9","2020","3","0","Togo","TGO","8082359","Africa","2.17758206"
"22","9","2020","44","0","Trinidad_and_Tobago","TTO","1394969","America","119.5725496"
"22","9","2020","528","5","Tunisia","TUN","11694721","Africa","52.46811788"
"22","9","2020","1743","68","Turkey","TUR","82003882","Asia","28.17061758"
"22","9","2020","0","0","Turks_and_Caicos_islands","TCA","38194","America","180.6566476"
"22","9","2020","181","0","Uganda","UGA","44269587","Africa","6.08092413"
"22","9","2020","2675","26","Ukraine","UKR","43993643","Europe","91.57004797"
"22","9","2020","679","1","United_Arab_Emirates","ARE","9770526","Asia","114.0266143"
"22","9","2020","4368","11","United_Kingdom","GBR","66647112","Europe","72.80885629"
"22","9","2020","0","0","United_Republic_of_Tanzania","TZA","58005461","Africa","0.0"
"22","9","2020","53153","372","United_States_of_America","USA","329064917","America","169.3574645"
"22","9","2020","0","0","United_States_Virgin_Islands","VIR","104579","America","75.54097859"
"22","9","2020","10","0","Uruguay","URY","3461731","America","6.75962401"
"22","9","2020","702","5","Uzbekistan","UZB","32981715","Asia","25.42014568"
"22","9","2020","787","8","Venezuela","VEN","28515829","America","45.91484961"
"22","9","2020","0","0","Vietnam","VNM","96462108","Asia","0.01969685"
"22","9","2020","0","0","Western_Sahara","ESH","582458","Africa","0.0"
"22","9","2020","0","1","Yemen","YEM","29161922","Asia","0.13373604"
"22","9","2020","44","1","Zambia","ZMB","17861034","Africa","7.49676642"
"22","9","2020","23","1","Zimbabwe","ZWE","14645473","Africa","2.78584379"
"23","9","2020","71","2","Afghanistan","AFG","38041757","Asia","1.64293148"
"23","9","2020","131","3","Albania","ALB","2862427","Europe","73.81847642"
"23","9","2020","191","10","Algeria","DZA","43053054","Africa","7.60921629"
"23","9","2020","0","0","Andorra","AND","76177","Europe","551.3475196"
"23","9","2020","119","1","Angola","AGO","31825299","Africa","3.94340364"
"23","9","2020","0","0","Anguilla","AIA","14872","America","0.0"
"23","9","2020","0","0","Antigua_and_Barbuda","ATG","97115","America","1.02970705"
"23","9","2020","12027","470","Argentina","ARG","44780675","America","366.6023346"
"23","9","2020","115","2","Armenia","ARM","2957728","Europe","91.7596209"
"23","9","2020","78","1","Aruba","ABW","106310","America","1012.134324"
"23","9","2020","30","3","Australia","AUS","25203200","Oceania","2.25368207"
"23","9","2020","747","4","Austria","AUT","8858775","Europe","109.462087"
"23","9","2020","98","2","Azerbaijan","AZE","10047719","Europe","18.12351639"
"23","9","2020","49","2","Bahamas","BHS","389486","America","207.9663967"
"23","9","2020","713","5","Bahrain","BHR","1641164","Asia","589.5815409"
"23","9","2020","1557","28","Bangladesh","BGD","163046173","Asia","14.06166093"
"23","9","2020","0","0","Barbados","BRB","287021","America","3.13565906"
"23","9","2020","206","6","Belarus","BLR","9452409","Europe","30.63769247"
"23","9","2020","2074","1","Belgium","BEL","11455519","Europe","153.2012648"
"23","9","2020","34","0","Belize","BLZ","390351","America","78.90334596"
"23","9","2020","0","0","Benin","BEN","11801151","Africa","0.68637373"
