"Country","Year","Metrics.State Fragility Index","Metrics.Effectiveness.Economic Effectiveness","Metrics.Effectiveness.Effectiveness Score","Metrics.Effectiveness.Political Effectiveness","Metrics.Effectiveness.Security Effectiveness","Metrics.Effectiveness.Social Effectiveness","Metrics.Legitimacy.Economic Legitimacy","Metrics.Legitimacy.Legitimacy Score","Metrics.Legitimacy.Political Legitimacy","Metrics.Legitimacy.Security Legitimacy","Metrics.Legitimacy.Social Legitimacy"
"Tanzania","2002","15","4","9","2","0","3","2","6","0","1","3"
"Tanzania","2003","14","4","8","1","0","3","2","6","0","1","3"
"Tanzania","2004","14","4","8","1","0","3","2","6","0","1","3"
"Tanzania","2005","12","4","6","0","0","2","2","6","0","1","3"
"Tanzania","2006","11","4","6","0","0","2","2","5","0","1","2"
"Tanzania","2007","11","4","6","0","0","2","2","5","0","1","2"
"Tanzania","2008","11","4","6","0","0","2","2","5","0","1","2"
"Tanzania","2009","12","4","6","0","0","2","2","6","0","2","2"
"Tanzania","2010","12","4","6","0","0","2","2","6","0","2","2"
"Tanzania","2011","11","4","6","0","0","2","2","5","0","1","2"
"Tanzania","2012","11","4","6","0","0","2","2","5","0","1","2"
"Tanzania","2013","10","4","6","0","0","2","1","4","0","1","2"
"Tanzania","2014","9","4","6","0","0","2","1","3","0","1","1"
"Thailand","1995","10","2","8","3","2","1","0","2","0","1","1"
"Thailand","1996","8","2","6","2","1","1","0","2","0","1","1"
"Thailand","1997","8","2","6","2","1","1","0","2","0","1","1"
"Thailand","1998","8","2","6","2","1","1","0","2","0","1","1"
"Thailand","1999","8","2","6","2","1","1","0","2","0","1","1"
"Thailand","2000","7","2","5","2","0","1","0","2","0","1","1"
"Thailand","2001","7","2","5","2","0","1","0","2","0","1","1"
"Thailand","2002","6","2","4","1","0","1","0","2","0","1","1"
"Thailand","2003","7","2","5","1","1","1","0","2","0","1","1"
"Thailand","2004","8","2","5","1","1","1","0","3","0","2","1"
"Thailand","2005","8","2","5","1","1","1","0","3","0","2","1"
"Thailand","2006","7","2","5","1","1","1","0","2","0","2","0"
"Thailand","2007","7","2","5","1","1","1","0","2","0","2","0"
"Thailand","2008","7","1","4","1","1","1","0","3","1","2","0"
"Thailand","2009","8","2","5","1","1","1","0","3","1","2","0"
"Thailand","2010","7","1","4","1","1","1","0","3","1","2","0"
"Thailand","2011","7","1","4","1","1","1","0","3","1","2","0"
"Thailand","2012","7","1","4","1","1","1","0","3","1","2","0"
"Thailand","2013","6","1","3","1","1","0","0","3","1","2","0"
"Thailand","2014","5","1","3","1","1","0","0","2","0","2","0"
"Turkmenistan","1995","10","2","4","1","0","1","3","6","1","0","2"
"Turkmenistan","1996","9","2","4","1","0","1","3","5","1","0","1"
"Turkmenistan","1997","10","3","5","1","0","1","3","5","1","0","1"
"Turkmenistan","1998","10","3","5","1","0","1","2","5","1","1","1"
"Turkmenistan","1999","9","2","4","1","0","1","2","5","1","1","1"
"Turkmenistan","2000","10","2","4","1","0","1","3","6","1","1","1"
"Turkmenistan","2001","9","2","3","0","0","1","3","6","1","1","1"
"Turkmenistan","2002","11","2","4","1","0","1","3","7","1","1","2"
"Turkmenistan","2003","11","2","4","1","0","1","3","7","1","1","2"
"Turkmenistan","2004","12","2","5","2","0","1","3","7","1","1","2"
"Turkmenistan","2005","12","2","5","2","0","1","3","7","1","1","2"
"Turkmenistan","2006","11","2","4","1","0","1","3","7","1","1","2"
"Turkmenistan","2007","11","2","4","1","0","1","3","7","1","1","2"
"Turkmenistan","2008","11","2","4","1","0","1","3","7","1","1","2"
"Turkmenistan","2009","11","2","4","1","0","1","3","7","1","1","2"
"Turkmenistan","2010","10","2","4","1","0","1","3","6","1","1","1"
"Turkmenistan","2011","10","2","4","1","0","1","3","6","1","1","1"
"Turkmenistan","2012","9","1","3","1","0","1","3","6","1","1","1"
"Turkmenistan","2013","9","1","3","1","0","1","3","6","1","1","1"
"Turkmenistan","2014","9","1","3","1","0","1","3","6","1","1","1"
"Togo","1995","20","4","10","3","0","3","3","10","2","2","3"
"Togo","1996","19","4","10","3","0","3","3","9","2","1","3"
"Togo","1997","19","4","10","3","0","3","3","9","2","1","3"
"Togo","1998","18","4","10","3","0","3","2","8","2","2","2"
"Togo","1999","17","4","10","3","0","3","2","7","2","1","2"
"Togo","2000","16","4","10","3","0","3","1","6","2","1","2"
"Togo","2001","16","4","10","3","0","3","0","6","3","1","2"
"Togo","2002","16","4","10","3","0","3","0","6","3","1","2"
"Togo","2003","16","4","10","3","0","3","0","6","3","1","2"
"Togo","2004","16","4","10","3","0","3","0","6","3","1","2"
"Togo","2005","16","4","8","2","0","2","0","8","3","3","2"
"Togo","2006","13","4","7","1","0","2","0","6","3","1","2"
"Togo","2007","13","4","7","1","0","2","0","6","3","1","2"
"Togo","2008","13","4","7","1","0","2","0","6","3","1","2"
"Togo","2009","13","4","7","1","0","2","0","6","3","1","2"
"Togo","2010","13","4","7","1","0","2","0","6","3","1","2"
"Togo","2011","13","4","7","1","0","2","0","6","3","1","2"
"Togo","2012","13","4","7","1","0","2","0","6","3","1","2"
"Togo","2013","13","4","7","1","0","2","0","6","3","1","2"
"Togo","2014","13","4","7","1","0","2","0","6","3","1","2"
"Trinidad","1995","5","1","2","1","0","0","1","3","1","0","1"
"Trinidad","1996","6","1","3","1","0","1","1","3","1","0","1"
"Trinidad","1997","5","1","3","1","0","1","0","2","1","0","1"
"Trinidad","1998","3","0","1","1","0","0","0","2","1","0","1"
"Trinidad","1999","4","0","1","1","0","0","1","3","1","0","1"
"Trinidad","2000","5","0","2","1","0","1","1","3","1","0","1"
"Trinidad","2001","3","0","1","1","0","0","0","2","1","0","1"
"Trinidad","2002","4","0","1","1","0","0","1","3","1","0","1"
"Trinidad","2003","4","0","1","1","0","0","1","3","1","0","1"
"Trinidad","2004","5","0","1","1","0","0","1","4","1","1","1"
"Trinidad","2005","5","0","1","0","0","1","1","4","1","1","1"
"Trinidad","2006","4","0","0","0","0","0","1","4","1","1","1"
"Trinidad","2007","3","0","0","0","0","0","1","3","1","0","1"
"Trinidad","2008","4","0","0","0","0","0","1","4","1","1","1"
"Trinidad","2009","4","0","0","0","0","0","1","4","1","1","1"
"Trinidad","2010","4","0","0","0","0","0","1","4","1","1","1"
"Trinidad","2011","4","0","0","0","0","0","1","4","1","1","1"
"Trinidad","2012","4","0","0","0","0","0","1","4","1","1","1"
"Trinidad","2013","4","0","0","0","0","0","1","4","1","1","1"
"Trinidad","2014","4","0","0","0","0","0","1","4","1","1","1"
"Tunisia","1995","12","2","7","3","0","2","0","5","2","2","1"
"Tunisia","1996","10","2","6","3","0","1","0","4","2","1","1"
"Tunisia","1997","10","2","5","2","0","1","0","5","2","2","1"
"Tunisia","1998","9","2","5","2","0","1","0","4","2","1","1"
"Tunisia","1999","9","2","5","2","0","1","0","4","2","1","1"
"Tunisia","2000","10","2","6","3","0","1","0","4","2","1","1"
"Tunisia","2001","10","2","6","3","0","1","0","4","2","1","1"
"Tunisia","2002","9","2","5","2","0","1","0","4","2","1","1"
"Tunisia","2003","9","2","5","2","0","1","0","4","2","1","1"
"Tunisia","2004","8","1","4","2","0","1","0","4","2","1","1"
"Tunisia","2005","8","1","4","2","0","1","0","4","2","1","1"
"Tunisia","2006","7","1","3","1","0","1","0","4","2","1","1"
"Tunisia","2007","7","1","3","1","0","1","0","4","2","1","1"
"Tunisia","2008","7","1","3","1","0","1","0","4","2","1","1"
"Tunisia","2009","6","1","2","1","0","0","0","4","2","1","1"
"Tunisia","2010","7","1","3","2","0","0","0","4","2","1","1"
"Tunisia","2011","5","1","3","2","0","0","0","2","0","1","1"
"Tunisia","2012","5","1","3","2","0","0","0","2","0","1","1"
"Tunisia","2013","5","1","3","2","0","0","0","2","0","1","1"
"Tunisia","2014","4","1","2","1","0","0","0","2","0","1","1"
"Turkey","1995","12","1","4","0","2","1","0","8","3","3","2"
"Turkey","1996","12","1","4","0","2","1","0","8","3","3","2"
"Turkey","1997","11","1","4","0","2","1","0","7","3","2","2"
"Turkey","1998","12","1","4","0","2","1","0","8","3","3","2"
"Turkey","1999","11","1","4","0","2","1","0","7","3","2","2"
"Turkey","2000","11","1","4","0","2","1","0","7","3","2","2"
"Turkey","2001","11","1","4","0","2","1","0","7","3","2","2"
"Turkey","2002","11","1","4","0","2","1","0","7","3","2","2"
"Turkey","2003","10","1","4","0","2","1","0","6","3","2","1"
"Turkey","2004","10","1","4","0","2","1","0","6","3","2","1"
"Turkey","2005","10","1","4","0","2","1","0","6","3","2","1"
"Turkey","2006","9","0","3","0","2","1","0","6","3","2","1"
"Turkey","2007","8","0","3","0","2","1","0","5","2","2","1"
"Turkey","2008","9","0","3","1","2","0","0","6","3","2","1"
"Turkey","2009","10","1","4","1","2","0","0","6","3","2","1"
"Turkey","2010","9","0","3","1","2","0","0","6","3","2","1"
"Turkey","2011","8","0","3","1","2","0","0","5","2","1","2"
"Turkey","2012","7","0","3","1","2","0","0","4","2","1","1"
"Turkey","2013","8","0","3","1","2","0","0","5","2","1","2"
"Turkey","2014","7","0","3","1","2","0","0","4","2","2","0"
"United Arab Emirates","1995","4","0","2","2","0","0","0","2","0","0","2"
"United Arab Emirates","1996","5","0","2","2","0","0","2","3","0","0","1"
"United Arab Emirates","1997","5","0","2","2","0","0","2","3","0","0","1"
"United Arab Emirates","1998","5","0","2","2","0","0","2","3","0","0","1"
"United Arab Emirates","1999","5","0","2","2","0","0","2","3","0","0","1"
"United Arab Emirates","2000","4","0","2","2","0","0","2","2","0","0","0"
"United Arab Emirates","2001","5","0","2","2","0","0","2","3","0","0","1"
"United Arab Emirates","2002","4","0","1","1","0","0","2","3","0","1","0"
"United Arab Emirates","2003","3","0","1","1","0","0","2","2","0","0","0"
"United Arab Emirates","2004","3","0","0","0","0","0","2","3","0","0","1"
"United Arab Emirates","2005","2","0","0","0","0","0","2","2","0","0","0"
"United Arab Emirates","2006","3","0","0","0","0","0","3","3","0","0","0"
"United Arab Emirates","2007","3","0","0","0","0","0","3","3","0","0","0"
"United Arab Emirates","2008","3","0","0","0","0","0","3","3","0","0","0"
"United Arab Emirates","2009","3","0","0","0","0","0","3","3","0","0","0"
"United Arab Emirates","2010","3","0","0","0","0","0","3","3","0","0","0"
"United Arab Emirates","2011","3","0","0","0","0","0","3","3","0","0","0"
"United Arab Emirates","2012","3","0","0","0","0","0","3","3","0","0","0"
"United Arab Emirates","2013","4","0","1","1","0","0","3","3","0","0","0"
"United Arab Emirates","2014","4","0","1","1","0","0","3","3","0","0","0"
"Uganda","1995","21","4","12","3","2","3","3","9","1","2","3"
"Uganda","1996","20","4","12","3","2","3","2","8","1","2","3"
"Uganda","1997","20","4","12","3","2","3","2","8","1","2","3"
"Uganda","1998","21","4","12","3","2","3","3","9","1","2","3"
"Uganda","1999","21","4","12","3","2","3","3","9","1","2","3"
"Uganda","2000","21","4","12","3","2","3","3","9","1","2","3"
"Uganda","2001","21","4","12","3","2","3","3","9","1","2","3"
"Uganda","2002","19","4","11","2","2","3","3","8","1","2","2"
"Uganda","2003","17","4","9","1","2","2","3","8","1","2","2"
"Uganda","2004","16","4","9","1","2","2","2","7","1","2","2"
"Uganda","2005","17","4","9","1","2","2","2","8","2","2","2"
"Uganda","2006","16","4","9","1","2","2","2","7","1","2","2"
"Uganda","2007","17","4","9","1","2","2","2","8","2","2","2"
"Uganda","2008","16","4","9","1","2","2","1","7","2","2","2"
"Uganda","2009","16","4","9","1","2","2","1","7","2","2","2"
"Uganda","2010","17","4","10","2","2","2","1","7","2","2","2"
"Uganda","2011","17","4","10","2","2","2","1","7","2","2","2"
"Uganda","2012","17","4","10","2","2","2","1","7","2","2","2"
"Uganda","2013","18","4","11","3","2","2","1","7","2","2","2"
"Uganda","2014","18","4","11","3","2","2","1","7","2","2","2"
"United Kingdom","1995","2","0","2","0","2","0","0","0","0","0","0"
"United Kingdom","1996","2","0","2","0","2","0","0","0","0","0","0"
"United Kingdom","1997","2","0","2","0","2","0","0","0","0","0","0"
"United Kingdom","1998","2","0","2","0","2","0","0","0","0","0","0"
"United Kingdom","1999","2","0","2","0","2","0","0","0","0","0","0"
"United Kingdom","2000","2","0","2","0","2","0","0","0","0","0","0"
"United Kingdom","2001","2","0","2","0","2","0","0","0","0","0","0"
"United Kingdom","2002","2","0","2","0","2","0","0","0","0","0","0"
"United Kingdom","2003","1","0","1","0","1","0","0","0","0","0","0"
"United Kingdom","2004","1","0","1","0","1","0","0","0","0","0","0"
"United Kingdom","2005","2","0","1","0","1","0","0","1","0","1","0"
"United Kingdom","2006","1","0","1","0","1","0","0","0","0","0","0"
"United Kingdom","2007","0","0","0","0","0","0","0","0","0","0","0"
"United Kingdom","2008","0","0","0","0","0","0","0","0","0","0","0"
"United Kingdom","2009","0","0","0","0","0","0","0","0","0","0","0"
"United Kingdom","2010","0","0","0","0","0","0","0","0","0","0","0"
"United Kingdom","2011","0","0","0","0","0","0","0","0","0","0","0"
"United Kingdom","2012","0","0","0","0","0","0","0","0","0","0","0"
"United Kingdom","2013","0","0","0","0","0","0","0","0","0","0","0"
"United Kingdom","2014","0","0","0","0","0","0","0","0","0","0","0"
"Ukraine","1995","5","2","4","1","0","1","0","1","0","1","0"
"Ukraine","1996","5","3","5","1","0","1","0","0","0","0","0"
"Ukraine","1997","5","3","5","1","0","1","0","0","0","0","0"
"Ukraine","1998","6","3","5","1","0","1","0","1","0","1","0"
"Ukraine","1999","6","3","5","1","0","1","0","1","0","1","0"
"Ukraine","2000","6","2","4","1","0","1","0","2","1","1","0"
"Ukraine","2001","5","2","3","0","0","1","0","2","1","1","0"
"Ukraine","2002","5","2","3","0","0","1","0","2","1","1","0"
"Ukraine","2003","5","2","3","0","0","1","0","2","1","1","0"
"Ukraine","2004","6","2","4","1","0","1","0","2","1","1","0"
"Ukraine","2005","6","2","4","1","0","1","0","2","1","1","0"
"Ukraine","2006","5","2","3","1","0","0","0","2","1","1","0"
"Ukraine","2007","5","2","3","1","0","0","0","2","1","1","0"
"Ukraine","2008","5","2","3","1","0","0","0","2","1","1","0"
"Ukraine","2009","6","2","3","1","0","0","0","3","2","1","0"
"Ukraine","2010","6","2","3","1","0","0","0","3","2","1","0"
"Ukraine","2011","6","2","3","1","0","0","0","3","2","1","0"
"Ukraine","2012","6","2","3","1","0","0","0","3","2","1","0"
"Ukraine","2013","6","2","3","1","0","0","0","3","2","1","0"
"Ukraine","2014","9","2","4","1","1","0","0","5","3","2","0"
"Uruguay","1995","2","1","1","0","0","0","0","1","0","1","0"
"Uruguay","1996","1","1","1","0","0","0","0","0","0","0","0"
"Uruguay","1997","1","1","1","0","0","0","0","0","0","0","0"
"Uruguay","1998","1","1","1","0","0","0","0","0","0","0","0"
"Uruguay","1999","1","1","1","0","0","0","0","0","0","0","0"
"Uruguay","2000","1","1","1","0","0","0","0","0","0","0","0"
"Uruguay","2001","1","1","1","0","0","0","0","0","0","0","0"
"Uruguay","2002","2","1","1","0","0","0","1","1","0","0","0"
"Uruguay","2003","2","1","1","0","0","0","1","1","0","0","0"
"Uruguay","2004","2","1","1","0","0","0","1","1","0","0","0"
"Uruguay","2005","2","1","1","0","0","0","1","1","0","0","0"
"Uruguay","2006","2","1","1","0","0","0","1","1","0","0","0"
"Uruguay","2007","2","1","1","0","0","0","1","1","0","0","0"
"Uruguay","2008","2","1","1","0","0","0","1","1","0","0","0"
"Uruguay","2009","3","1","1","0","0","0","2","2","0","0","0"
"Uruguay","2010","3","1","1","0","0","0","2","2","0","0","0"
"Uruguay","2011","3","1","1","0","0","0","2","2","0","0","0"
"Uruguay","2012","3","1","1","0","0","0","2","2","0","0","0"
"Uruguay","2013","2","0","0","0","0","0","2","2","0","0","0"
"Uruguay","2014","2","0","0","0","0","0","2","2","0","0","0"
"United States","1995","0","0","0","0","0","0","0","0","0","0","0"
"United States","1996","0","0","0","0","0","0","0","0","0","0","0"
"United States","1997","0","0","0","0","0","0","0","0","0","0","0"
"United States","1998","0","0","0","0","0","0","0","0","0","0","0"
"United States","1999","0","0","0","0","0","0","0","0","0","0","0"
"United States","2000","1","0","1","0","1","0","0","0","0","0","0"
"United States","2001","1","0","1","0","1","0","0","0","0","0","0"
"United States","2002","0","0","0","0","0","0","0","0","0","0","0"
"United States","2003","1","0","1","0","1","0","0","0","0","0","0"
"United States","2004","2","0","1","0","1","0","0","1","0","1","0"
"United States","2005","2","0","1","0","1","0","0","1","0","1","0"
"United States","2006","2","0","1","0","1","0","0","1","0","1","0"
"United States","2007","2","0","1","0","1","0","0","1","0","1","0"
"United States","2008","2","0","1","0","1","0","0","1","0","1","0"
"United States","2009","2","0","1","0","1","0","0","1","0","1","0"
"United States","2010","3","0","2","0","2","0","0","1","0","1","0"
"United States","2011","3","0","2","0","2","0","0","1","0","1","0"
"United States","2012","3","0","2","0","2","0","0","1","0","1","0"
"United States","2013","3","0","2","0","2","0","0","1","0","1","0"
"United States","2014","3","0","2","0","2","0","0","1","0","1","0"
"Uzbekistan","1995","14","4","7","1","0","2","3","7","3","0","1"
"Uzbekistan","1996","14","4","7","1","0","2","3","7","3","0","1"
"Uzbekistan","1997","14","4","6","1","0","1","3","8","3","1","1"
"Uzbekistan","1998","13","4","6","1","0","1","3","7","3","1","0"
"Uzbekistan","1999","14","4","6","1","0","1","3","8","3","1","1"
"Uzbekistan","2000","14","4","6","1","0","1","3","8","3","1","1"
"Uzbekistan","2001","13","4","5","0","0","1","3","8","3","1","1"
"Uzbekistan","2002","15","4","5","0","0","1","3","10","3","2","2"
"Uzbekistan","2003","17","4","7","1","0","2","3","10","3","2","2"
"Uzbekistan","2004","15","3","6","1","0","2","3","9","3","2","1"
"Uzbekistan","2005","14","3","5","1","0","1","3","9","3","2","1"
"Uzbekistan","2006","13","3","5","1","0","1","3","8","3","1","1"
"Uzbekistan","2007","13","3","5","1","0","1","3","8","3","1","1"
"Uzbekistan","2008","13","3","5","1","0","1","3","8","3","1","1"
"Uzbekistan","2009","13","3","5","1","0","1","3","8","3","1","1"
"Uzbekistan","2010","13","3","5","1","0","1","3","8","3","1","1"
"Uzbekistan","2011","13","3","5","1","0","1","3","8","3","1","1"
"Uzbekistan","2012","13","3","5","1","0","1","3","8","3","1","1"
"Uzbekistan","2013","12","3","5","1","0","1","3","7","3","1","0"
"Uzbekistan","2014","12","3","5","1","0","1","3","7","3","1","0"
"Venezuela","1995","9","1","3","1","0","1","2","6","1","2","1"
"Venezuela","1996","9","1","3","1","0","1","2","6","1","2","1"
"Venezuela","1997","9","1","3","1","0","1","2","6","1","2","1"
"Venezuela","1998","9","1","3","1","0","1","2","6","1","2","1"
"Venezuela","1999","9","1","3","1","0","1","2","6","1","2","1"
"Venezuela","2000","9","1","3","1","0","1","3","6","1","1","1"
"Venezuela","2001","10","1","3","1","0","1","2","7","2","2","1"
"Venezuela","2002","11","1","4","2","0","1","2","7","2","2","1"
"Venezuela","2003","11","1","4","2","0","1","2","7","2","2","1"
"Venezuela","2004","11","1","4","2","0","1","2","7","2","2","1"
"Venezuela","2005","11","1","4","2","0","1","2","7","2","2","1"
"Venezuela","2006","11","1","3","2","0","0","3","8","2","2","1"
"Venezuela","2007","10","1","2","1","0","0","3","8","2","2","1"
"Venezuela","2008","10","1","2","1","0","0","3","8","2","2","1"
"Venezuela","2009","11","1","3","2","0","0","3","8","2","2","1"
"Venezuela","2010","11","1","3","2","0","0","3","8","2","2","1"
"Venezuela","2011","10","1","3","2","0","0","3","7","2","1","1"
