Robert Coyiuto Jr,1154,2014,1981,Prudential Guarantee & Assurance,relation,"insurancei, power",new,61,male,Philippines,PHL,0.0,East Asia,inherited,1.5,Resource Related,False,Energy,father,False,False
Saad Hariri,1154,2014,1978,Saudi Oger,relation,construction,aquired,43,male,Lebanon,LBN,0.0,Middle East/North Africa,inherited,1.5,Non-Traded Sectors,False,Constrution,father,False,False
Senapathy Gopalakrishnan,1154,2014,1981,Infosys,founder and executive vice chairman,information services,new,58,male,India,IND,0.0,South Asia,founder non-finance,1.5,New Sectors,False,Technology-Computer,not inherited,True,False
Sergio Lins Andrade,1154,2014,1948,Andrade Gutierrez,relation,construction,new,66,male,Brazil,BRA,0.0,Latin America,inherited,1.5,Non-Traded Sectors,False,Constrution,father,False,False
Thomas Lee,1154,2014,1974,Thomas H. Lee Partners,founder,leveraged buyout,new,69,male,United States,USA,0.0,North America,self-made finance,1.5,Financial,True,Private equity/leveraged buyout,not inherited,True,False
Tom Benson,1154,2014,1962,Benson Financial,founder,"cars, finance",new,86,male,United States,USA,0.0,North America,founder non-finance,1.5,0,True,Other,not inherited,True,False
Vadim Novinsky,1154,2014,1995,Smart-Holding,owner,steel,new,50,male,Ukraine,UKR,0.0,Europe,privatized and resources,1.5,Resource Related,False,Non-consumer industrial,not inherited,False,False
Vichai Srivaddhanaprabha,1154,2014,1989,King Power Duty Free,founder,retail,new,56,male,Thailand,THA,0.0,East Asia,founder non-finance,1.5,Non-Traded Sectors,False,"Retail, Restaurant",not inherited,True,False
Victor Gradin,1154,2014,1944,Odebrecht,owner,construction,new,81,male,Brazil,BRA,0.0,Latin America,executive,1.5,Non-Traded Sectors,False,Constrution,not inherited,False,False
Vinod Khosla,1154,2014,1982,Sun Microsystems,founder,software,new,59,male,United States,USA,0.0,North America,self-made finance,1.5,Financial,True,Venture Capital,not inherited,True,False
Wen Yibo,1154,2014,1993,The Sound Group,founder,waste management,new,48,male,China,CHN,0.0,East Asia,founder non-finance,1.5,Traded Sectors,False,Non-consumer industrial,not inherited,True,False
Yuriy Kosiuk,1154,2014,1998,MHP,founder,agriculture,aquired,45,male,Ukraine,UKR,0.0,Europe,founder non-finance,1.5,Traded Sectors,False,Consumer,not inherited,True,False
Zhu Yicai,1154,2014,1993,Yurun Food,founder,meat products,new,49,male,China,CHN,0.0,East Asia,self-made finance,1.5,Financial,False,Diversified financial,not inherited,True,False
Ajay Piramal,1203,2014,1984,Piramel,founder,pharmaceuticals,aquired,58,male,India,IND,0.0,South Asia,founder non-finance,1.5,New Sectors,False,Technology-Medical,not inherited,True,False
Isidoro Alvarez,1203,2014,1940,El Corte Ingles,relation,retail,new,79,male,Spain,ESP,0.0,Europe,inherited,1.5,Non-Traded Sectors,True,"Retail, Restaurant",father,False,False
Richard Scaife,1203,2014,1869,Mellon,relation,"banking, oil, aluminum",new,81,male,United States,USA,0.0,North America,inherited,1.5,Financial,True,Diversified financial,3rd generation,False,False
Sergei Katsiev,1203,2014,1998,Megapolis,founder,tobacco,new,56,male,Russia,RUS,0.0,Europe,founder non-finance,1.5,Non-Traded Sectors,False,"Retail, Restaurant",not inherited,True,False
William Ackman,1203,2014,2005,Pershing Square Capital Management,founder,hedge funds,new,47,male,United States,USA,0.0,North America,self-made finance,1.5,Financial,True,Hedge funds,not inherited,True,False
Wilma Tisch,1203,2014,1946,Loews Corporation,relation,invetsments,new,86,female,United States,USA,0.0,North America,inherited,1.5,Financial,True,Diversified financial,spouse/widow,False,False
Zhang Changhong,1203,2014,2000,DZH/Shanghai Great Wisdom,chairman,financial information,new,55,male,China,CHN,0.0,East Asia,self-made finance,1.5,Financial,False,Money Management,not inherited,False,False
Alan Gerry,1210,2014,1956,Cablevision Industries,founder,media,new,84,male,United States,USA,0.0,North America,founder non-finance,1.4,Non-Traded Sectors,True,Media,not inherited,True,False
Albert Blokker,1210,2014,1896,Blokker Holding,relation,retail,new,68,male,Belgium,BEL,0.0,Europe,inherited,1.4,Non-Traded Sectors,True,"Retail, Restaurant",3rd generation,False,False
Alberto Cortina,1210,2014,1952,Construcciones y Contratas,owner,construction,aquired,68,male,Spain,ESP,0.0,Europe,self-made finance,1.4,Financial,True,Diversified financial,not inherited,False,False
Anatoly Lomakin,1210,2014,1992,International Potassium Company (MMK),owner,fertilizers,privatization,61,male,Russia,RUS,0.0,Europe,privatized and resources,1.4,Traded Sectors,False,Consumer,not inherited,False,False
Aziz Akhannouch,1210,2014,1959,Akwa Group,relation,oil and gas,new,53,male,Morocco,MAR,0.0,Middle East/North Africa,inherited,1.4,Resource Related,False,Energy,father,False,False
Billy Joe (Red) McCombs,1210,2014,1953,Red McCombs Automotive Group,founder,"auto sales, energy",new,86,male,United States,USA,0.0,North America,self-made finance,1.4,Financial,True,Real Estate,not inherited,True,False
Chen Jianhua,1210,2014,2002,Hengli Group,chairman,plastics,new,43,male,China,CHN,0.0,East Asia,executive,1.4,Traded Sectors,False,Non-consumer industrial,not inherited,False,False
Christopher Cline,1210,2014,1985,Foresight Reserves,founder,coal,new,56,male,United States,USA,0.0,North America,privatized and resources,1.4,Resource Related,True,Mining and metals,not inherited,True,False
Christopher Goldsbury,1210,2014,1947,Pace Foods,relation,salsa,new,71,male,United States,USA,0.0,North America,inherited,1.4,Traded Sectors,True,Consumer,father,False,False
Clement Fayat,1210,2014,1957,Fayat,founder,construction,new,82,male,France,FRA,0.0,Europe,founder non-finance,1.4,Non-Traded Sectors,True,Constrution,not inherited,True,False
David Walentas,1210,2014,1979,Dumbo,founder,real estate,new,75,male,United States,USA,0.0,North America,self-made finance,1.4,Financial,True,Real Estate,not inherited,True,False
Dmitry Kamenshchik,1210,2014,1964,Moscow Domodedovo Airport.,chairman,airport,privatization,45,male,Russia,RUS,0.0,Europe,privatized and resources,1.4,Financial,False,Real Estate,not inherited,False,False
Dmitry Mazepin,1210,2014,2004,Uralchem,founder,fertilizers,new,45,male,Russia,RUS,0.0,Europe,founder non-finance,1.4,Traded Sectors,False,Non-consumer industrial,not inherited,True,False
Edmund Ansin,1210,2014,1962,Sunbeam Television,chairman,media,new,77,male,United States,USA,0.0,North America,executive,1.4,Non-Traded Sectors,True,Media,not inherited,False,False
Els Blokker,1210,2014,1896,Blokker Holding,relation,retail,new,66,female,Netherlands,NLD,0.0,Europe,inherited,1.4,Non-Traded Sectors,True,"Retail, Restaurant",spouse/widow,False,False
Farkhad Akhmedov,1210,2014,1993,Northgas,owner,oil and gas,subsidiary,58,male,Russia,RUS,0.0,Europe,privatized and resources,1.4,Resource Related,False,Energy,not inherited,False,True
Francesco Saverio Salini,1210,2014,1936,Salini Impregilo,relation,construction,new,78,male,Italy,ITA,0.0,Europe,inherited,1.4,Non-Traded Sectors,True,Constrution,father,False,False
Gian Marco Moratti,1210,2014,1962,Saras SPA,relation,oil,new,77,male,Italy,ITA,0.0,Europe,inherited,1.4,Resource Related,True,Energy,father,False,False
Gleb Fetisov,1210,2014,1989,Alfa Group,owner,"telecom, finance",new,47,male,Russia,RUS,0.0,Europe,executive,1.4,Non-Traded Sectors,False,Media,not inherited,False,False
Hamdi Ulukaya,1210,2014,2005,Chobani,founder,yogurt,new,42,male,Turkey,TUR,0.0,Middle East/North Africa,founder non-finance,1.4,Traded Sectors,False,Consumer,not inherited,True,False
Hong Ra-Hee,1210,2014,1938,Samsung,relation,electronics,new,68,female,South Korea,KOR,0.0,East Asia,inherited,1.4,New Sectors,True,Technology-Computer,spouse/widow,False,False
J. Joe Ricketts,1210,2014,1975,TD Ameritrade,founder,banking,new,72,male,United States,USA,0.0,North America,self-made finance,1.4,Financial,True,Money Management,not inherited,True,False
James Clark,1210,2014,1994,Netscape Communications Corporation,founder,software,new,69,male,United States,USA,0.0,North America,founder non-finance,1.4,New Sectors,True,Technology-Computer,not inherited,True,False
Joao Alves de Queiroz Filho,1210,2014,2001,Hypermarcas,founder,consumer goods,new,61,male,Brazil,BRA,0.0,Latin America,founder non-finance,1.4,Traded Sectors,False,Consumer,not inherited,True,False
Jonathan Gray,1210,2014,1985,Blackstone Group,Global Head of Real Estate,private equity,new,44,male,United States,USA,0.0,North America,self-made finance,1.4,Financial,True,Other,not inherited,False,False
Kagemasa Kozuki,1210,2014,1969,Konami Corporation,founder,toys,new,73,male,Japan,JPN,0.0,East Asia,founder non-finance,1.4,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,True,False
Larry Robbins,1210,2014,2001,Glenview Capital Management,founder,hedge funds,new,44,male,United States,USA,0.0,North America,self-made finance,1.4,Financial,True,Hedge funds,not inherited,True,False
Lei Jufang,1210,2014,1993,Tibet Cheezheng Tibetan Medicine,founder,pharmaceuticals,new,61,female,China,CHN,0.0,East Asia,founder non-finance,1.4,New Sectors,False,Technology-Medical,not inherited,True,False
Len Ainsworth,1210,2014,1953,Aristocrat Leisure Limited,founder,gaming,new,90,male,Australia,AUS,0.0,North America,founder non-finance,1.4,Traded Sectors,True,Consumer,not inherited,True,False
Lina Maria Aguiar,1210,2014,1943,Bradesco,relation,banking,new,76,female,Brazil,BRA,0.0,Latin America,inherited,1.4,Financial,False,Money Management,father,False,False
Luis Enrique Yarur Rey,1210,2014,1937,Banco de Credito e Inversiones (BCI),relation,banking,new,63,male,Chile,CHL,0.0,Latin America,inherited,1.4,Financial,False,Money Management,father,False,False
Marius Nacht,1210,2014,1993,Check Point,founder,software,new,48,male,Israel,ISR,0.0,Middle East/North Africa,founder non-finance,1.4,New Sectors,False,Technology-Computer,not inherited,True,False
Max Michel Suberville,1210,2014,1890,FEMSA,owner,beverages,new,81,male,Mexico,MEX,0.0,Latin America,executive,1.4,Traded Sectors,False,Consumer,not inherited,False,False
Michael Ashcroft,1210,2014,1972,Michael A. Ashcroft Associates,founder,investments,new,68,male,United Kingdom,GBR,0.0,Europe,founder non-finance,1.4,0,True,Other,not inherited,True,False
Michel Chalhoub,1210,2014,1955,Chalhoub Group,founder,luxury goods,new,82,male,France,FRA,0.0,Europe,founder non-finance,1.4,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,True,False
Nandan Nilekani,1210,2014,1981,Infosys,founder,software,new,58,male,India,IND,0.0,South Asia,founder non-finance,1.4,New Sectors,False,Technology-Computer,not inherited,True,False
"Nicholas Pritzker, II.",1210,2014,1957,Hyatt,relation,hotels,aquired,70,male,United States,USA,0.0,North America,inherited,1.4,Financial,True,Real Estate,father,False,False
Nicola Bulgari,1210,2014,1884,Bulgari,relation,luxury goods,new,73,male,Italy,ITA,0.0,Europe,inherited,1.4,Traded Sectors,True,Consumer,5th generation or longer,False,False
Oleg Tinkov,1210,2014,1990,Tinkoff Brewery,founder,beer,new,46,male,Russia,RUS,0.0,Europe,self-made finance,1.4,Financial,False,Money Management,not inherited,True,False
Paolo Bulgari,1210,2014,1884,Bulgari,relation,luxury goods,new,76,male,Italy,ITA,0.0,Europe,inherited,1.4,Traded Sectors,True,Consumer,5th generation or longer,False,False
Peter Gilgan,1210,2014,1978,Mattamy Homes,founder,construction,new,63,male,Canada,CAN,0.0,North America,founder non-finance,1.4,Non-Traded Sectors,True,Constrution,not inherited,True,False
Peter Unger,1210,2014,1985,Auto-Teile-Unger,founder,auto repair,new,69,male,Germany,DEU,0.0,Europe,founder non-finance,1.4,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,True,False
Petter Stordalen,1210,2014,1996,Home Invest,founder,real estate,new,51,male,Norway,NOR,0.0,Europe,self-made finance,1.4,Financial,True,Real Estate,not inherited,True,False
Pyotr Kondrashev,1210,2014,1925,Silvinit,CEO,fertilizers,privatization,64,male,Russia,RUS,0.0,Europe,privatized and resources,1.4,Traded Sectors,False,Consumer,not inherited,False,False
Radovan Vitek,1210,2014,1997,CPI,founder,real estate,aquired,42,male,Czech Republic,CZE,0.0,Europe,self-made finance,1.4,Financial,False,Real Estate,not inherited,True,False
Ranjan Pai,1210,2014,1953,Manipal Education & Medical Group,relation,education,new,41,male,India,IND,0.0,South Asia,inherited,1.4,0,False,Other,3rd generation,False,False
Remo Ruffini,1210,2014,1954,Moncler,owner,winter jackets,aquired,52,male,Italy,ITA,0.0,Europe,executive,1.4,Traded Sectors,True,Consumer,not inherited,False,False
Richard Chilton Jr,1210,2014,1992,Chilton Investment Company,founder,investment banking,new,55,male,United States,USA,0.0,North America,self-made finance,1.4,Financial,True,Hedge funds,not inherited,True,False
"Richard Yuengling, Jr.",1210,2014,1829,Yuengling,relation,beer,new,70,male,United States,USA,0.0,North America,inherited,1.4,Traded Sectors,True,Consumer,5th generation or longer,False,False
Roman Avdeev,1210,2014,1994,Credit Bank of Moscow,founder,banking,new,46,male,Russia,RUS,0.0,Europe,self-made finance,1.4,Financial,False,Money Management,not inherited,True,False
Shlomo Eliahu,1210,2014,1955,Eliyahu Insurance Company,founder,insurance,new,78,male,Israel,ISR,0.0,Middle East/North Africa,self-made finance,1.4,Financial,False,Money Management,not inherited,True,False
Takao Yasuda,1210,2014,1980,Don Quijote,Chairman and Chief Executive Officer,retail,new,64,male,Japan,JPN,0.0,East Asia,executive,1.4,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,False,False
Todd Wagner,1210,2014,1995,Broadcast.com,founder,entertainment,new,53,male,United States,USA,0.0,North America,founder non-finance,1.4,Non-Traded Sectors,True,Media,not inherited,True,False
Vladimir Iorich,1210,2014,2003,Mechel AOA,owner,"mining, steel",new,55,male,Germany,DEU,0.0,Europe,privatized and resources,1.4,Resource Related,True,Mining and metals,not inherited,False,False
Vladimir Scherbakov,1210,2014,1996,Avtotor Holding,founder,automobiles,new,64,male,Russia,RUS,0.0,Europe,privatized and resources,1.4,Traded Sectors,False,Consumer,not inherited,True,True
Wang Jing,1210,2014,1995,Beijing Xinwei Telecom Technology,chairman,telecom,new,41,male,China,CHN,0.0,East Asia,executive,1.4,Non-Traded Sectors,False,Media,not inherited,False,False
Wang Kunxiao,1210,2014,1997,Yantai Jereh Oilfield Services Group,founder,oil exploration equipment,new,44,male,China,CHN,0.0,East Asia,privatized and resources,1.4,Resource Related,False,Energy,not inherited,True,False
Xiong Xuqiang,1210,2014,1994,Ningbo Yinyi Group,founder,real estate,new,57,male,Hong Kong,HKG,0.0,East Asia,self-made finance,1.4,Financial,False,Real Estate,not inherited,True,False
Yoshiko Mori,1210,2014,1959,Mori Building,relation,construction,new,73,female,Japan,JPN,0.0,East Asia,inherited,1.4,Non-Traded Sectors,True,Constrution,spouse/widow,False,False
Yuri Kovalchuk,1210,2014,1990,Russia bank,Head of Board of Directors,banking,new,62,male,Russia,RUS,0.0,Europe,privatized and resources,1.4,Financial,False,Money Management,not inherited,False,True
Andrew Cherng,1270,2014,1973,Panda Express,founder,restaurant,new,0,male,United States,USA,0.0,North America,founder non-finance,1.4,Non-Traded Sectors,True,"Retail, Restaurant",not inherited,True,False
Anne Gittinger,1270,2014,1901,Nordstrom,relation,retail,new,78,female,United States,USA,0.0,North America,inherited,1.4,Non-Traded Sectors,True,"Retail, Restaurant",3rd generation,False,False
"Anton Kathrein, Jr.",1270,2014,1919,Katherine Werke AG,relation,antennas,new,29,male,Germany,DEU,0.0,Europe,inherited,1.4,Traded Sectors,True,Consumer,3rd generation,False,False
Henry Swieca,1270,2014,1992,Highbridge Capital Management,founder,hedge funds,new,56,male,United States,USA,0.0,North America,self-made finance,1.4,Financial,True,Hedge funds,not inherited,True,False
Jonathan Oringer,1270,2014,2003,Shutterstock,founder,internet company,new,39,male,United States,USA,0.0,North America,founder non-finance,1.4,Non-Traded Sectors,True,Media,not inherited,True,False
Kazuo Okada,1270,2014,1973,Wynn Resorts,founder,casinos,new,71,male,Japan,JPN,0.0,East Asia,self-made finance,1.4,Financial,True,Real Estate,not inherited,True,False
Keeree Kanjanapas,1270,2014,1992,BTS Skytrain,founder,mass transit,new,64,male,Thailand,THA,0.0,East Asia,self-made finance,1.4,Financial,False,Real Estate,not inherited,True,False
